"ID"	"pval"	"adj.pval"	"log10.adj"	"aucs.mat"	"fc"	"sig"
"1216"	"Streptococcus mutans [r_01605]"	0.540071255214641	0.810408598606997	0.0912959596668284	0.469298245614035	-0.18451275005083	"not sig"
"1217"	"Streptococcus oralis [r_00287]"	0.301858293243471	0.63680033298986	0.195996718172992	0.529473684210526	0.0166597667393878	"not sig"
"1218"	"Streptococcus oralis [r_00288]"	0.00603786726470614	0.237116182484653	0.625038805684554	0.617894736842105	0.348516010509217	"not sig"
"1219"	"Streptococcus oralis [r_00289]"	0.200754158596993	0.54139123493125	0.266488779691863	0.538070175438596	0.0164260015952619	"not sig"
"1220"	"Streptococcus oralis [r_00290]"	0.224003247034191	0.575588961800665	0.239887543218801	0.554912280701754	0.129215155584003	"not sig"
"1221"	"Streptococcus oralis [r_00291]"	0.765106429171493	0.95318917845762	0.0208208968363023	0.506315789473684	0	"not sig"
"1222"	"Streptococcus oralis [r_00297]"	0.366835681879694	0.701795328724259	0.153789526853057	0.516842105263158	0	"not sig"
"1223"	"Streptococcus oralis [r_00298]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"1224"	"Streptococcus oralis [r_00299]"	0.218968986825498	0.57436591661454	0.240811339422807	0.525438596491228	0	"not sig"
"1225"	"Streptococcus oralis/mitis [r_00292]"	0.0523465368102001	0.473954701957466	0.324263163874414	0.57280701754386	0.158481187748924	"not sig"
"1226"	"Streptococcus oralis/mitis [r_00294]"	0.137495170593975	0.499932314237918	0.301088790749612	0.540350877192982	0.014318202850566	"not sig"
"1227"	"Streptococcus oralis/pseudopneumoniae [r_00296]"	0.155750362588791	0.519061444064411	0.284781229360319	0.576491228070175	0.216198231094669	"not sig"
"1228"	"Streptococcus parasanguinis [r_00312]"	0.0258845618558623	0.441542899097003	0.355027095175842	0.625263157894737	0.444040396766584	"not sig"
"1229"	"Streptococcus peroris [r_00300]"	0.0448687920769648	0.473954701957466	0.324263163874414	0.551578947368421	0.014318202850566	"not sig"
"1230"	"Streptococcus pseudopneumoniae [r_00284]"	0.122951318854837	0.499932314237918	0.301088790749612	0.534736842105263	0	"not sig"
"1231"	"Streptococcus pseudopneumoniae [r_00295]"	0.646584825479867	0.862480285295529	0.0642508233100146	0.507543859649123	0	"not sig"
"1232"	"Streptococcus pseudopneumoniae/infantis [r_00307]"	0.607126946093729	0.855181866678034	0.0679415165050327	0.525087719298246	0.0872456686919141	"not sig"
"1233"	"Streptococcus salivarius [r_01349]"	0.171075114405584	0.519061444064411	0.284781229360319	0.555438596491228	0.177983159919006	"not sig"
"1234"	"Streptococcus sanguinis [r_01592]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"1235"	"Streptococcus sanguinis/cristatus [r_01591]"	0.245466286431211	0.576001866447952	0.239576109308154	0.555087719298246	0.123337572865643	"not sig"
"1236"	"Streptococcus sinensis [r_03965]"	0.134777851942035	0.499932314237918	0.301088790749612	0.533684210526316	0	"not sig"
"1237"	"Streptococcus sobrinus [r_01604]"	0.320025380638952	0.655979198064493	0.183109932436908	0.477543859649123	0	"not sig"
"1238"	"Streptococcus sp. 263_SSPC [r_04783]"	0.250338502030842	0.576001866447952	0.239576109308154	0.555438596491228	0.177260261499498	"not sig"
"1239"	"Streptococcus sp. F0442 [r_00313]"	0.245973548901862	0.576001866447952	0.239576109308154	0.547017543859649	0.0871656698560789	"not sig"
"1240"	"Streptococcus sp. HMSC067H01 [r_00303]"	0.417829447966233	0.739556632693837	0.131028563621525	0.528421052631579	0.053710650203636	"not sig"
"1241"	"Streptococcus sp. HPH0090 [r_00304]"	0.0434038438073561	0.473954701957466	0.324263163874414	0.56	0.050099043886925	"not sig"
"1242"	"Streptococcus sp. SK643 [r_00286]"	0.646584825479867	0.862480285295529	0.0642508233100146	0.507543859649123	0	"not sig"
"1243"	"Streptococcus sp. [r_00282]"	0.828305854999926	0.959813503494959	0.0178131443264007	0.509473684210526	0.00840615572674545	"not sig"
"1244"	"Streptococcus sp. [r_00283]"	0.606321885236567	0.855181866678034	0.0679415165050327	0.528245614035088	0.0462592925888565	"not sig"
"1245"	"Streptococcus sp. [r_00301]"	0.180159708457255	0.519061444064411	0.284781229360319	0.567368421052632	0.213502696381104	"not sig"
"1246"	"Streptococcus sp. [r_00310]"	0.47041903596595	0.78853223786649	0.103180546543927	0.533684210526316	0.0809520951306884	"not sig"
"1247"	"Streptococcus sp. [r_00900]"	0.250516382574972	0.576001866447952	0.239576109308154	0.465789473684211	-0.0550846447770918	"not sig"
"1248"	"Streptococcus sp. [r_00902]"	0.138440608435948	0.499932314237918	0.301088790749612	0.553157894736842	0.124465032673255	"not sig"
"1249"	"Streptococcus sp. [r_01350]"	0.0610383566058775	0.473954701957466	0.324263163874414	0.605438596491228	0.302989002832535	"not sig"
"1250"	"Streptococcus sp. oral taxon 058 [r_00293]"	0.366835681879694	0.701795328724259	0.153789526853057	0.516842105263158	0	"not sig"
"1251"	"Streptococcus thermophilus [r_01348]"	0.60747840715625	0.855181866678034	0.0679415165050327	0.528947368421053	0.150892683074096	"not sig"
"1252"	"Streptococcus timonensis [r_00309]"	0.803830797493645	0.959813503494959	0.0178131443264007	0.509473684210526	-0.0133169758337218	"not sig"
"1253"	"Subdoligranulum sp. CAG:314 [r_07715]"	0.630525955161467	0.859991029201559	0.0655060789757125	0.516491228070175	0.0485835906879138	"not sig"
"1254"	"Subdoligranulum variabile [r_11152]"	0.662344992524829	0.862480285295529	0.0642508233100146	0.50719298245614	0	"not sig"
"1255"	"Succinivibrio dextrinosolvens [m_12719]"	0.585902402052959	0.834429401863334	0.0786104015589509	0.485087719298246	-0.00625854089698355	"not sig"
"1256"	"Succinivibrionaceae sp. [r_03663]"	0.630981641649643	0.859991029201559	0.0655060789757125	0.507894736842105	0	"not sig"
"1257"	"Sutterella sp. CAG:351 [m_13411]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"1258"	"Sutterella sp. CAG:521 [m_12558]"	0.810632200409853	0.959813503494959	0.0178131443264007	0.493684210526316	0	"not sig"
"1259"	"Sutterella sp. CAG:521 [m_13627]"	0.266397455378571	0.585551198974503	0.232435125425136	0.479298245614035	0	"not sig"
"1260"	"Sutterella species  [m_12659]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"1261"	"Sutterella species  [m_12840]"	0.86122830171471	0.959813503494959	0.0178131443264007	0.504385964912281	0	"not sig"
"1262"	"Sutterella species  [m_12967]"	0.850813914731408	0.959813503494959	0.0178131443264007	0.505263157894737	0	"not sig"
"1263"	"Sutterella species  [m_13005]"	0.804473174706968	0.959813503494959	0.0178131443264007	0.505263157894737	0	"not sig"
"1264"	"Sutterella species  [m_13648]"	0.138909640184492	0.499932314237918	0.301088790749612	0.533333333333333	0	"not sig"
"1265"	"Sutterella species  [m_13962]"	0.505453461886954	0.79155700379615	0.101517804057873	0.489122807017544	0	"not sig"
"1266"	"Sutterella wadsworthensis [r_03066]"	0.803659976292003	0.959813503494959	0.0178131443264007	0.511929824561403	0.00919981061840649	"not sig"
"1267"	"Sutterella wadsworthensis [r_04772]"	0.301055633352319	0.63680033298986	0.195996718172992	0.458070175438597	-0.223757684566428	"not sig"
"1268"	"Sutterellaceae species  [m_12389]"	0.465587868847919	0.78853223786649	0.103180546543927	0.474385964912281	-0.0778941140160686	"not sig"
"1269"	"Sutterellaceae species  [m_12394]"	0.860449070876769	0.959813503494959	0.0178131443264007	0.494035087719298	-0.011471755600065	"not sig"
"1270"	"Synergistaceae species  [m_13561]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"1271"	"Synergistes sp. 3_1_syn1 [r_11256]"	0.237668858510678	0.576001866447952	0.239576109308154	0.533684210526316	0.0678552087354814	"not sig"
"1272"	"Tannerella sp. oral taxon HOT-286 [m_12392]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"1273"	"Terrisporobacter glycolicus [r_02186]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"1274"	"Terrisporobacter othiniensis [r_02187]"	0.218968986825498	0.57436591661454	0.240811339422807	0.525438596491228	0	"not sig"
"1275"	"Tissierellia bacterium S7-1-4 [r_07820]"	0.491599130216818	0.79155700379615	0.101517804057873	0.488771929824561	0	"not sig"
"1276"	"Turicibacter sanguinis [r_04702]"	0.926906669286447	0.959813503494959	0.0178131443264007	0.495789473684211	-0.0167507176608179	"not sig"
"1277"	"Turicibacter sanguinis [r_04703]"	0.0875727951103384	0.496177636715957	0.304362813763376	0.425614035087719	-0.249346767676543	"not sig"
"1278"	"Tyzzerella nexilis [r_03689]"	0.259835868988343	0.579667063208214	0.236821375622505	0.450877192982456	-0.242665050307648	"not sig"
"1279"	"Tyzzerella species  [m_12266]"	0.351188627963774	0.688534784460364	0.16207411449552	0.469122807017544	-0.139754362114526	"not sig"
"1280"	"Urinacoccus massiliensis [r_03416]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"1281"	"Urmitella timonensis [r_10238]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"1282"	"Varibaculum cambriense [r_02483]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"1283"	"Veillonella atypica [r_01941]"	2.8819977882219e-06	0.00359455055575393	2.44435540385087	0.750175438596491	1.1304858329519	"p.adj < 0.05"
"1284"	"Veillonella dispar [r_01940]"	0.00295812232317019	0.162967478385072	0.787899054289864	0.655438596491228	0.611391511103852	"not sig"
"1285"	"Veillonella parvula [r_01938]"	0.00164913269162006	0.138424075302859	0.858788368969774	0.673333333333333	0.798355719063729	"not sig"
"1286"	"Veillonella rogosae [r_01939]"	0.00363182002475181	0.165402059538837	0.78145908703992	0.64	0.519695039929116	"not sig"
"1287"	"Veillonella species  [m_13135]"	0.000687470355380853	0.0907871769983821	1.04197548795592	0.669298245614035	0.785933072344062	"not sig"
"1288"	"Veillonella tobetsuensis [r_01942]"	0.0514770036320725	0.473954701957466	0.324263163874414	0.568070175438597	0.232537765629432	"not sig"
"1289"	"Veillonellaceae species  [m_13255]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"1290"	"Verrucomicrobia bacterium CAG:312_58_20 [m_12743]"	0.809467842033466	0.959813503494959	0.0178131443264007	0.492982456140351	-0.00923280782687537	"not sig"
"1291"	"Verrucomicrobia bacterium CAG:312_58_20 [r_10414]"	0.538794381005055	0.809396928064641	0.0918384482359111	0.48719298245614	0	"not sig"
"1292"	"Verrucomicrobia species  [m_13825]"	0.491599130216818	0.79155700379615	0.101517804057873	0.488771929824561	0	"not sig"
"1293"	"Weissella cibaria [r_00255]"	0.832568062866628	0.959813503494959	0.0178131443264007	0.495087719298246	0	"not sig"
"1294"	"Weissella confusa [r_00254]"	0.869393204450683	0.959813503494959	0.0178131443264007	0.496140350877193	0	"not sig"
"1295"	"Weissella viridescens [r_05079]"	0.901720226517204	0.959813503494959	0.0178131443264007	0.497543859649123	0	"not sig"
"1296"	"[Bacteroides] pectinophilus [r_03684]"	0.962206062220227	0.972342168218032	0.0121808794982643	0.498421052631579	0.0177119809327907	"not sig"
"1297"	"[Clostridium] asparagiforme/lavalense [r_06317]"	0.397037337584558	0.717243867145045	0.144333156538154	0.545964912280702	0.139925699666627	"not sig"
"1298"	"[Clostridium] citroniae [r_04828]"	0.369510086738357	0.703903612042005	0.152486806233197	0.548421052631579	0.148513179716463	"not sig"
"1299"	"[Clostridium] clostridioforme [r_03443]"	0.0694426598379693	0.494634665899311	0.305715449880897	0.558070175438596	0.0752836367721625	"not sig"
"1300"	"[Clostridium] clostridioforme/bolteae [r_03442]"	0.0828886511421568	0.496177636715957	0.304362813763376	0.596842105263158	0.37023756570679	"not sig"
"1301"	"[Clostridium] glycyrrhizinilyticum [r_03672]"	0.0680051255178981	0.494634665899311	0.305715449880897	0.41140350877193	-0.295872716537381	"not sig"
"1302"	"[Clostridium] hylemonae [r_11469]"	0.485886027571881	0.79155700379615	0.101517804057873	0.515789473684211	0	"not sig"
"1303"	"[Clostridium] leptum [r_03688]"	0.00219442767884562	0.153587555624633	0.813643971430134	0.332631578947368	-0.599012373658437	"not sig"
"1304"	"[Clostridium] methylpentosum [r_11433]"	0.634043858310137	0.860991811638537	0.0650009788333478	0.513684210526316	0.00663826557917639	"not sig"
"1305"	"[Clostridium] saccharogumia [r_02193]"	0.282036758375103	0.608963611732738	0.215408657606574	0.536666666666667	0.161416397103862	"not sig"
"1306"	"[Clostridium] saccharolyticum [r_03601]"	0.991746988942368	0.995453068871151	0.00197921018276878	0.500526315789474	-0.0121308818526092	"not sig"
"1307"	"[Clostridium] scindens [r_03437]"	0.36738865417671	0.701853431805579	0.153753572206392	0.543508771929825	0.126760673569436	"not sig"
"1308"	"[Clostridium] spiroforme [r_11181]"	0.158471672945434	0.519061444064411	0.284781229360319	0.443859649122807	-0.240361463546585	"not sig"
"1309"	"[Clostridium] symbiosum [r_04652]"	0.412234065816978	0.732315278296563	0.135301905081128	0.544385964912281	0.13627511039151	"not sig"
"1310"	"[Collinsella] massiliensis/timonensis [r_03428]"	0.139719479969356	0.499932314237918	0.301088790749612	0.469473684210526	0	"not sig"
"1311"	"[Eubacterium] brachy [r_07939]"	0.33552236634801	0.672547071649817	0.17227731393916	0.529824561403509	0.0170309669432088	"not sig"
"1312"	"[Eubacterium] eligens [r_02375]"	0.838572884852866	0.959813503494959	0.0178131443264007	0.51140350877193	-0.00572276190074112	"not sig"
"1313"	"[Eubacterium] eligens [r_02376]"	0.681419335554437	0.883345721669507	0.0538692900489152	0.523157894736842	-0.0799033510161614	"not sig"
"1314"	"[Eubacterium] hallii [r_03632]"	0.00693119469238561	0.247153614273758	0.607033034211208	0.348947368421053	-0.34210056140356	"not sig"
"1315"	"[Eubacterium] infirmum [r_06467]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"1316"	"[Eubacterium] rectale [r_03657]"	0.00182781779566009	0.144397605857147	0.840440007401071	0.325087719298246	-0.941560129894844	"not sig"
"1317"	"[Eubacterium] siraeum [r_02370]"	0.132810941775968	0.499932314237918	0.301088790749612	0.420350877192982	-0.414914074398796	"not sig"
"1318"	"[Eubacterium] sulci [r_06466]"	0.469376462887351	0.78853223786649	0.103180546543927	0.526666666666667	0.0478679017597851	"not sig"
"1319"	"[Ruminococcus] gnavus [r_01594]"	0.092817386454445	0.496177636715957	0.304362813763376	0.408070175438597	-0.476770865067208	"not sig"
"1320"	"[Ruminococcus] torques [r_03659]"	0.778637183828739	0.95799531629554	0.0186366142116167	0.515614035087719	0.0540556698673038	"not sig"
"1321"	"[Ruminococcus] torques [r_03660]"	0.245981419026477	0.576001866447952	0.239576109308154	0.434912280701754	-0.163256485030689	"not sig"
"1322"	"[Ruminococcus] torques [r_03703]"	0.0787799617410611	0.496177636715957	0.304362813763376	0.401754385964912	-0.59254759635308	"not sig"
"1323"	"bacterium LF-3 [r_03628]"	0.236083803080843	0.576001866447952	0.239576109308154	0.564561403508772	0.261383755421795	"not sig"
"1324"	"bacterium OL-1 [r_03955]"	0.662344992524829	0.862480285295529	0.0642508233100146	0.50719298245614	0	"not sig"
"1325"	"uncultured Anaerotruncus sp. [r_12068]"	1	1	0	0.5	-0.00121375519474845	"not sig"
"1326"	"uncultured Blautia sp. [r_03662]"	0.482605378454581	0.79155700379615	0.101517804057873	0.535789473684211	0.107004403419128	"not sig"
"1327"	"uncultured Blautia sp. [r_11916]"	0.655140899621224	0.862480285295529	0.0642508233100146	0.475614035087719	-0.102279073097138	"not sig"
"1328"	"uncultured Butyricicoccus sp. [r_07314]"	0.516478228113814	0.796360804083642	0.0988901235681535	0.486491228070175	0	"not sig"
"1329"	"uncultured Clostridium sp. [r_02381]"	0.452558581485602	0.778930324237661	0.108501388479482	0.475087719298246	-0.107375089178807	"not sig"
"1330"	"uncultured Clostridium sp. [r_03148]"	0.525932509745409	0.801509896968609	0.0960911106494279	0.514385964912281	0	"not sig"
"1331"	"uncultured Clostridium sp. [r_03623]"	0.864153966181249	0.959813503494959	0.0178131443264007	0.506842105263158	0.0274571706235405	"not sig"
"1332"	"uncultured Clostridium sp. [r_06391]"	0.841253739794111	0.959813503494959	0.0178131443264007	0.509473684210526	0.0404934126542283	"not sig"
"1333"	"uncultured Clostridium sp. [r_11605]"	0.511557109066366	0.796360804083642	0.0988901235681535	0.524210526315789	0.0408244845256478	"not sig"
"1334"	"uncultured Clostridium sp. [r_11606]"	0.619842222836441	0.859991029201559	0.0655060789757125	0.524210526315789	0.0605104464009655	"not sig"
"1335"	"uncultured Clostridium sp. [r_11607]"	0.257358076200598	0.577221113407203	0.238657791804908	0.451929824561404	-0.179396531469053	"not sig"
"1336"	"uncultured Clostridium sp. [r_11608]"	0.218968986825498	0.57436591661454	0.240811339422807	0.525438596491228	0	"not sig"
"1337"	"uncultured Clostridium sp. [r_11609]"	0.821621418863542	0.959813503494959	0.0178131443264007	0.490877192982456	-0.0807014916345591	"not sig"
"1338"	"uncultured Clostridium sp. [r_11610]"	0.634043858310137	0.860991811638537	0.0650009788333478	0.513684210526316	0.0264111752223294	"not sig"
"1339"	"uncultured Clostridium sp. [r_11611]"	0.139966157969812	0.499932314237918	0.301088790749612	0.454385964912281	-0.0722551110762524	"not sig"
"1340"	"uncultured Eubacterium sp. [m_13063]"	0.027187672076861	0.441542899097003	0.355027095175842	0.418947368421053	-0.252067019847832	"not sig"
"1341"	"uncultured Eubacterium sp. [m_13514]"	0.0555807848847852	0.473954701957466	0.324263163874414	0.397543859649123	-0.338805218942978	"not sig"
"1342"	"uncultured Eubacterium sp. [r_08868]"	0.627918088776342	0.859991029201559	0.0655060789757125	0.477543859649123	-0.100593737571971	"not sig"
"1343"	"uncultured Flavonifractor sp. [r_07315]"	0.113444069648815	0.499932314237918	0.301088790749612	0.433859649122807	-0.253278191667224	"not sig"
